time,avg_roam_time_min,area_to_destroy_12.4min,area_to_destroy_24.8min,area_to_destroy_30.0min,missiles_remaining,mated_missiles_remaining,retaliation_prob
2021/01/20-15:10,7.6,"19,350","46,263","60,999",5,2,0.0000
2021/01/20-15:11,4.7,"13,200","36,442","49,639",0,0,0.0000
2021/01/20-15:12,5.4,"14,627","38,786","52,368",0,0,0.0000
2021/01/20-15:13,6.2,"16,127","41,204","55,171",2,1,0.0000
2021/01/20-15:14,6.9,"17,720","43,732","58,090",3,0,0.0000
2021/01/20-15:15,7.7,"19,388","46,335","61,085",5,1,0.0000
2021/01/20-15:16,4.7,"13,112","36,320","49,502",0,0,0.0000
2021/01/20-15:17,5.4,"14,554","38,696","52,271",0,0,0.0000
2021/01/20-15:18,6.2,"16,071","41,148","55,115",1,1,0.0000
2021/01/20-15:19,6.9,"17,664","43,676","58,034",3,1,0.0000
2021/01/20-15:20,7.5,"18,981","45,432","59,911",5,2,0.0000
2021/01/20-15:21,4.4,"12,508","35,082","47,934",0,0,0.0000
2021/01/20-15:22,5.2,"13,907","37,398","50,635",0,0,0.0000
2021/01/20-15:23,5.9,"15,379","39,788","53,410",0,0,0.0000
2021/01/20-15:24,6.6,"17,034","42,683","56,889",3,0,0.0000
2021/01/20-15:25,7.4,"18,655","45,221","59,812",5,2,0.0000
2021/01/20-15:26,4.6,"12,908","35,977","49,101",0,0,0.0000
2021/01/20-15:27,5.3,"14,321","38,307","51,816",0,0,0.0000
2021/01/20-15:28,6.0,"15,807","40,711","54,605",1,0,0.0000
2021/01/20-15:29,6.8,"17,368","43,190","57,468",3,2,0.0000
2021/01/20-15:30,7.5,"19,003","45,742","60,405",5,2,0.0000
2021/01/20-15:31,4.7,"12,963","35,779","48,733",0,0,0.0000
2021/01/20-15:32,5.4,"14,363","38,079","51,411",0,0,0.0000
2021/01/20-15:33,6.1,"15,836","40,452","54,162",1,0,0.0000
2021/01/20-15:34,6.9,"17,381","42,898","56,985",3,1,0.0000
2021/01/20-15:35,7.6,"18,648","44,570","58,763",4,2,0.0000
2021/01/20-15:36,4.8,"13,017","35,580","48,365",0,0,0.0000
2021/01/20-15:37,5.5,"14,405","37,851","51,006",0,0,0.0000
2021/01/20-15:38,6.2,"15,864","40,193","53,718",0,0,0.0000
2021/01/20-15:39,6.9,"17,394","42,606","56,501",2,1,0.0000
2021/01/20-15:40,7.6,"18,995","45,091","59,356",4,2,0.0000
2021/01/20-15:41,4.7,"13,017","35,580","48,365",0,0,0.0000
2021/01/20-15:42,5.4,"14,141","37,144","50,049",0,0,0.0000
2021/01/20-15:43,6.0,"15,281","38,689","51,700",0,0,0.0000
2021/01/20-15:44,6.7,"16,753","41,009","54,376",1,1,0.0000
2021/01/20-15:45,7.3,"18,293","43,398","57,120",2,1,0.0000
2021/01/20-15:46,4.2,"11,959","33,324","45,478",0,0,0.0000
2021/01/20-15:47,4.9,"13,266","35,479","47,989",0,0,0.0000
2021/01/20-15:48,5.6,"14,750","38,133","51,198",0,0,0.0000
2021/01/20-15:49,6.3,"16,193","40,426","53,846",0,0,0.0000
2021/01/20-15:50,7.0,"17,814","43,217","57,192",2,1,0.0000
2021/01/20-15:51,4.1,"11,884","33,720","46,199",0,0,0.0000
2021/01/20-15:52,4.8,"12,913","35,154","47,740",0,0,0.0000
2021/01/20-15:53,5.4,"14,247","37,319","50,253",0,0,0.0000
2021/01/20-15:54,6.1,"15,756","39,981","53,462",0,0,0.0000
2021/01/20-15:55,6.8,"17,242","42,315","56,152",1,0,0.0000
2021/01/20-15:56,4.2,"12,192","34,454","47,176",0,0,0.0000
2021/01/20-15:57,4.9,"13,494","36,604","49,682",0,0,0.0000
2021/01/20-15:58,5.6,"14,864","38,822","52,256",0,0,0.0000
2021/01/20-15:59,6.2,"16,302","41,109","54,898",0,0,0.0000
2021/01/20-16:00,6.9,"17,809","43,464","57,609",2,1,0.0000
2021/01/20-16:01,4.4,"12,611","35,115","47,938",0,0,0.0000
2021/01/20-16:02,5.0,"13,932","37,284","50,464",0,0,0.0000
2021/01/20-16:03,5.7,"15,321","39,522","53,057",0,0,0.0000
2021/01/20-16:04,6.4,"16,779","41,828","55,719",1,1,0.0000
2021/01/20-16:05,7.1,"18,305","44,203","58,450",3,3,0.0001
2021/01/20-16:06,4.4,"12,865","35,778","48,837",0,0,0.0000
2021/01/20-16:07,5.1,"14,301","38,384","51,998",0,0,0.0000
2021/01/20-16:08,5.8,"15,698","40,629","54,599",0,0,0.0000
2021/01/20-16:09,6.5,"17,162","42,942","57,267",1,1,0.0000
2021/01/20-16:10,7.2,"18,696","45,324","60,005",3,3,0.0001
2021/01/20-16:11,4.2,"12,501","35,476","48,625",0,0,0.0000
2021/01/20-16:12,4.9,"13,808","37,631","51,136",0,0,0.0000
2021/01/20-16:13,5.6,"15,183","39,855","53,715",0,0,0.0000
2021/01/20-16:14,6.3,"16,627","42,147","56,363",1,0,0.0000
2021/01/20-16:15,6.9,"18,139","44,508","59,080",3,2,0.0000
2021/01/20-16:16,4.5,"13,084","36,406","49,700",0,0,0.0000
2021/01/20-16:17,5.2,"14,419","38,589","52,239",0,0,0.0000
2021/01/20-16:18,5.9,"15,531","40,089","53,837",0,0,0.0000
2021/01/20-16:19,6.5,"16,992","42,398","56,502",1,0,0.0000
2021/01/20-16:20,7.2,"18,521","44,775","59,235",3,2,0.0000
2021/01/20-16:21,4.4,"12,485","35,190","48,162",0,0,0.0000
2021/01/20-16:22,5.1,"13,815","37,385","50,720",0,0,0.0000
2021/01/20-16:23,5.8,"15,214","39,650","53,348",0,0,0.0000
2021/01/20-16:24,6.5,"16,682","41,985","56,045",1,0,0.0000
2021/01/20-16:25,7.2,"18,239","44,424","58,855",3,2,0.0000
2021/01/20-16:26,4.3,"12,413","35,118","48,090",0,0,0.0000
2021/01/20-16:27,5.0,"13,778","37,383","50,733",0,0,0.0000
2021/01/20-16:28,5.7,"15,216","39,722","53,448",0,0,0.0000
2021/01/20-16:29,6.4,"16,726","42,132","56,237",1,0,0.0000
2021/01/20-16:30,7.2,"18,309","44,616","59,098",4,1,0.0000
2021/01/20-16:31,4.5,"12,754","35,702","48,775",0,0,0.0000
2021/01/20-16:32,5.2,"14,139","37,987","51,438",0,0,0.0000
2021/01/20-16:33,5.9,"15,596","40,345","54,173",0,0,0.0000
2021/01/20-16:34,6.6,"17,235","43,205","57,610",2,0,0.0000
2021/01/20-16:35,7.3,"18,837","45,708","60,491",5,0,0.0000
2021/01/20-16:36,4.5,"12,888","36,174","49,454",0,0,0.0000
2021/01/20-16:37,5.2,"14,292","38,496","52,161",0,0,0.0000
2021/01/20-16:38,6.0,"15,788","40,927","54,984",1,1,0.0000
2021/01/20-16:39,6.7,"17,360","43,434","57,883",3,2,0.0000
2021/01/20-16:40,7.5,"19,007","46,016","60,857",5,4,0.0020
2021/01/20-16:41,4.5,"12,926","36,282","49,591",0,0,0.0000
2021/01/20-16:42,5.3,"14,354","38,645","52,346",0,0,0.0000
2021/01/20-16:43,6.0,"15,857","41,083","55,176",1,1,0.0000
2021/01/20-16:44,6.8,"17,436","43,597","58,082",3,2,0.0000
2021/01/20-16:45,7.5,"19,090","46,186","61,063",6,3,0.0001
2021/01/20-16:46,4.5,"12,854","36,175","49,469",0,0,0.0000
2021/01/20-16:47,5.2,"14,279","38,535","52,221",0,0,0.0000
2021/01/20-16:48,6.0,"15,779","40,971","55,049",2,1,0.0000
2021/01/20-16:49,6.8,"17,355","43,481","57,952",4,3,0.0001
2021/01/20-16:50,7.5,"19,006","46,068","60,930",6,3,0.0001
2021/01/20-16:51,4.6,"13,146","36,640","50,007",0,0,0.0000
2021/01/20-16:52,5.4,"14,585","39,014","52,773",0,0,0.0000
2021/01/20-16:53,6.1,"16,099","41,463","55,614",2,0,0.0000
2021/01/20-16:54,6.9,"17,689","43,988","58,531",4,1,0.0000
2021/01/20-16:55,7.6,"19,354","46,588","61,523",6,3,0.0001
2021/01/20-16:56,4.6,"13,000","36,408","49,738",0,0,0.0000
2021/01/20-16:57,5.3,"14,432","38,775","52,497",0,0,0.0000
2021/01/20-16:58,6.1,"15,939","41,217","55,332",2,1,0.0000
2021/01/20-16:59,6.8,"17,522","43,735","58,241",4,3,0.0001
2021/01/20-17:00,7.6,"19,180","46,328","61,227",6,3,0.0001
2021/01/20-17:01,4.8,"13,583","37,338","50,813",0,0,0.0000
2021/01/20-17:02,5.6,"15,043","39,733","53,600",0,0,0.0000
2021/01/20-17:03,6.3,"16,579","42,203","56,463",3,3,0.0001
2021/01/20-17:04,7.1,"18,189","44,748","59,400",4,4,0.0020
2021/01/20-17:05,7.9,"19,893","47,405","62,456",6,5,0.0117
2021/01/20-17:06,4.6,"13,037","36,480","49,825",0,0,0.0000
2021/01/20-17:07,5.4,"14,490","38,885","52,629",0,0,0.0000
2021/01/20-17:08,6.1,"16,020","41,367","55,510",2,1,0.0000
2021/01/20-17:09,6.9,"17,626","43,925","58,468",4,2,0.0000
2021/01/20-17:10,7.7,"19,309","46,561","61,503",7,3,0.0001
2021/01/20-17:11,4.9,"13,712","37,571","51,090",0,0,0.0000
2021/01/20-17:12,5.7,"15,199","40,009","53,928",0,0,0.0000
2021/01/20-17:13,6.5,"16,762","42,524","56,842",3,1,0.0000
2021/01/20-17:14,7.2,"18,402","45,117","59,834",5,2,0.0000
2021/01/20-17:15,8.0,"19,767","46,939","61,784",6,3,0.0001
2021/01/20-17:16,4.8,"13,183","36,442","49,646",0,0,0.0000
2021/01/20-17:17,5.6,"14,629","38,823","52,419",0,0,0.0000
2021/01/20-17:18,6.3,"16,150","41,280","55,268",1,1,0.0000
2021/01/20-17:19,7.1,"17,747","43,811","58,192",3,3,0.0001
2021/01/20-17:20,7.8,"19,419","46,418","61,191",6,5,0.0117
2021/01/20-17:21,4.6,"13,037","36,210","49,378",0,0,0.0000
2021/01/20-17:22,5.4,"14,476","38,584","52,144",0,0,0.0000
2021/01/20-17:23,6.1,"15,991","41,033","54,985",1,1,0.0000
2021/01/20-17:24,6.9,"17,580","43,558","57,902",3,2,0.0000
2021/01/20-17:25,7.6,"19,246","46,158","60,894",6,4,0.0020
2021/01/20-17:26,4.7,"13,183","36,442","49,646",0,0,0.0000
2021/01/20-17:27,5.5,"14,629","38,823","52,419",0,0,0.0000
2021/01/20-17:28,6.2,"16,150","41,280","55,268",1,1,0.0000
2021/01/20-17:29,7.0,"17,747","43,811","58,192",3,2,0.0000
2021/01/20-17:30,7.7,"19,419","46,418","61,191",6,4,0.0020
2021/01/20-17:31,4.9,"13,656","37,175","50,488",0,0,0.0000
2021/01/20-17:32,5.7,"15,123","39,577","53,282",0,0,0.0000
2021/01/20-17:33,6.4,"16,665","42,054","56,151",2,1,0.0000
2021/01/20-17:34,7.2,"18,283","44,606","59,096",4,2,0.0000
2021/01/20-17:35,7.9,"19,976","47,234","62,116",6,4,0.0020
2021/01/20-17:36,4.9,"13,621","37,140","50,453",0,0,0.0000
2021/01/20-17:37,5.7,"15,088","39,542","53,247",0,0,0.0000
2021/01/20-17:38,6.4,"16,630","42,019","56,116",2,2,0.0000
2021/01/20-17:39,7.2,"18,248","44,572","59,061",4,3,0.0001
2021/01/20-17:40,7.9,"19,941","47,200","62,081",6,5,0.0117
2021/01/20-17:41,4.5,"12,745","35,745","48,840",0,0,0.0000
2021/01/20-17:42,5.2,"14,170","38,105","51,592",0,0,0.0000
2021/01/20-17:43,6.0,"15,671","40,540","54,420",1,1,0.0000
2021/01/20-17:44,6.6,"17,034","42,683","56,889",3,1,0.0000
2021/01/20-17:45,7.4,"18,673","45,256","59,854",5,1,0.0000
2021/01/20-17:46,4.7,"13,092","36,281","49,456",0,0,0.0000
2021/01/20-17:47,5.4,"14,640","39,087","52,853",0,0,0.0000
2021/01/20-17:48,6.2,"16,156","41,538","55,696",1,0,0.0000
2021/01/20-17:49,6.9,"17,747","44,064","58,614",3,2,0.0000
2021/01/20-17:50,7.7,"19,414","46,666","61,608",6,4,0.0020
2021/01/20-17:51,4.8,"13,692","37,768","51,443",0,0,0.0000
2021/01/20-17:52,5.6,"15,152","40,163","54,230",0,0,0.0000
2021/01/20-17:53,6.3,"16,687","42,633","57,092",3,2,0.0000
2021/01/20-17:54,7.1,"18,298","45,179","60,030",5,3,0.0001
2021/01/20-17:55,7.8,"19,984","47,800","63,043",7,5,0.0117
2021/01/20-17:56,5.1,"14,199","38,535","52,319",0,0,0.0000
2021/01/20-17:57,5.8,"15,680","40,951","55,127",0,0,0.0000
2021/01/20-17:58,6.6,"17,345","43,873","58,639",3,0,0.0000
2021/01/20-17:59,7.3,"18,976","46,439","61,598",5,1,0.0000
2021/01/20-18:00,8.1,"20,683","49,081","64,632",7,2,0.0000
2021/01/20-18:01,4.6,"13,271","37,070","50,629",0,0,0.0000
2021/01/20-18:02,5.4,"14,690","39,407","53,351",0,0,0.0000
2021/01/20-18:03,6.1,"16,292","42,249","56,776",2,1,0.0000
2021/01/20-18:04,6.8,"17,860","44,734","59,646",4,3,0.0001
2021/01/20-18:05,7.6,"19,501","47,293","62,590",6,3,0.0001
2021/01/20-18:06,4.8,"13,671","37,966","51,795",0,0,0.0000
2021/01/20-18:07,5.5,"15,105","40,317","54,531",0,0,0.0000
2021/01/20-18:08,6.2,"16,612","42,742","57,341",3,2,0.0000
2021/01/20-18:09,7.0,"18,194","45,241","60,225",4,1,0.0000
2021/01/20-18:10,7.7,"19,849","47,814","63,183",6,2,0.0000
2021/01/20-18:11,4.7,"13,525","37,733","51,527",0,0,0.0000
2021/01/20-18:12,5.4,"14,688","39,370","53,299",0,0,0.0000
2021/01/20-18:13,6.2,"16,161","41,743","56,050",2,2,0.0000
2021/01/20-18:14,6.9,"17,706","44,189","58,873",3,1,0.0000
2021/01/20-18:15,7.6,"19,324","46,707","61,769",5,2,0.0000
2021/01/20-18:16,4.5,"12,996","36,605","50,083",0,0,0.0000
2021/01/20-18:17,5.2,"14,382","38,891","52,747",0,0,0.0000
2021/01/20-18:18,6.0,"15,859","41,286","55,527",1,0,0.0000
2021/01/20-18:19,6.7,"17,410","43,754","58,380",3,2,0.0000
2021/01/20-18:20,7.4,"19,035","46,297","61,307",5,1,0.0000
2021/01/20-18:21,4.5,"12,930","36,522","49,993",0,0,0.0000
2021/01/20-18:22,5.2,"14,351","38,878","52,741",0,0,0.0000
2021/01/20-18:23,6.0,"15,847","41,309","55,564",1,1,0.0000
2021/01/20-18:24,6.7,"17,419","43,816","58,463",3,2,0.0000
2021/01/20-18:25,7.5,"19,066","46,397","61,437",6,2,0.0000
2021/01/20-18:26,4.8,"13,521","37,493","51,124",0,0,0.0000
2021/01/20-18:27,5.5,"14,972","39,880","53,903",0,0,0.0000
2021/01/20-18:28,6.3,"16,499","42,342","56,757",2,2,0.0000
2021/01/20-18:29,7.0,"18,120","44,914","59,729",4,3,0.0001
2021/01/20-18:30,7.8,"19,817","47,564","62,777",7,3,0.0001
2021/01/20-18:31,4.8,"13,458","37,413","51,037",0,0,0.0000
2021/01/20-18:32,5.5,"14,926","39,834","53,857",0,0,0.0000
2021/01/20-18:33,6.3,"16,471","42,331","56,753",2,2,0.0000
2021/01/20-18:34,7.1,"18,111","44,940","59,769",4,3,0.0001
2021/01/20-18:35,7.8,"19,829","47,628","62,863",7,5,0.0117
2021/01/20-18:36,5.1,"14,171","38,576","52,389",0,0,0.0000
2021/01/20-18:37,5.9,"15,693","41,068","55,287",0,0,0.0000
2021/01/20-18:38,6.7,"17,294","43,638","58,264",4,3,0.0001
2021/01/20-18:39,7.4,"18,973","46,287","61,319",6,4,0.0020
2021/01/20-18:40,8.2,"20,730","49,013","64,452",8,5,0.0117
2021/01/20-18:41,5.5,"14,971","39,861","53,877",0,0,0.0000
2021/01/20-18:42,6.3,"16,533","42,392","56,815",0,0,0.0000
2021/01/20-18:43,7.1,"18,172","45,002","59,831",5,2,0.0000
2021/01/20-18:44,7.8,"19,890","47,689","62,925",7,5,0.0117
2021/01/20-18:45,8.6,"21,687","50,455","66,097",9,5,0.0117
2021/01/20-18:46,5.4,"14,892","39,931","54,073",0,0,0.0000
2021/01/20-18:47,6.1,"16,440","42,448","56,997",0,0,0.0000
2021/01/20-18:48,6.9,"18,066","45,044","59,999",5,2,0.0000
2021/01/20-18:49,7.7,"19,770","47,717","63,079",6,3,0.0001
2021/01/20-18:50,8.5,"21,552","50,469","66,238",8,4,0.0020
2021/01/20-18:51,4.9,"13,875","38,630","52,717",0,0,0.0000
2021/01/20-18:52,5.7,"15,373","41,098","55,591",0,0,0.0000
2021/01/20-18:53,6.4,"16,950","43,644","58,545",4,2,0.0000
2021/01/20-18:54,7.2,"18,605","46,269","61,576",6,2,0.0000
2021/01/20-18:55,8.0,"20,339","48,972","64,685",9,4,0.0020
2021/01/20-18:56,4.9,"13,875","38,630","52,717",0,0,0.0000
2021/01/20-18:57,5.7,"15,373","41,098","55,591",0,0,0.0000
2021/01/20-18:58,6.4,"16,950","43,644","58,545",4,1,0.0000
2021/01/20-18:59,7.2,"18,605","46,269","61,576",6,2,0.0000
2021/01/20-19:00,8.0,"20,339","48,972","64,685",9,2,0.0000
2021/01/20-19:01,5.3,"14,785","40,059","54,364",0,0,0.0000
2021/01/20-19:02,6.1,"16,326","42,570","57,281",0,0,0.0000
2021/01/20-19:03,6.8,"17,944","45,158","60,276",5,3,0.0001
2021/01/20-19:04,7.6,"19,641","47,825","63,349",7,3,0.0001
2021/01/20-19:05,8.4,"21,417","50,569","66,500",9,5,0.0117
2021/01/20-19:06,5.0,"14,275","39,525","53,883",0,0,0.0000
2021/01/20-19:07,5.8,"15,787","42,007","56,772",0,0,0.0000
2021/01/20-19:08,6.6,"17,378","44,568","59,739",5,3,0.0001
2021/01/20-19:09,7.3,"19,047","47,206","62,785",6,3,0.0001
2021/01/20-19:10,8.0,"20,552","49,507","65,419",8,5,0.0117
2021/01/20-19:11,5.1,"14,490","39,827","54,222",0,0,0.0000
2021/01/20-19:12,5.9,"16,010","42,317","57,118",0,0,0.0000
2021/01/20-19:13,6.5,"17,316","44,132","59,083",4,2,0.0000
2021/01/20-19:14,7.3,"18,963","46,731","62,081",6,3,0.0001
2021/01/20-19:15,8.1,"20,687","49,407","65,157",7,4,0.0020
2021/01/20-19:16,4.6,"13,362","37,501","51,266",0,0,0.0000
2021/01/20-19:17,5.4,"14,819","39,910","54,074",0,0,0.0000
2021/01/20-19:18,6.2,"16,353","42,396","56,960",3,2,0.0000
2021/01/20-19:19,6.9,"17,964","44,959","59,922",5,2,0.0000
2021/01/20-19:20,7.7,"19,651","47,599","62,961",7,2,0.0000
2021/01/20-19:21,5.1,"14,342","39,086","53,105",0,0,0.0000
2021/01/20-19:22,5.8,"15,602","40,873","55,048",0,0,0.0000
2021/01/20-19:23,6.6,"17,176","43,399","57,974",3,0,0.0000
2021/01/20-19:24,7.3,"18,827","46,003","60,977",5,0,0.0000
2021/01/20-19:25,8.1,"20,555","48,683","64,056",7,1,0.0000
2021/01/20-19:26,4.8,"13,650","37,726","51,401",0,0,0.0000
2021/01/20-19:27,5.6,"15,128","40,156","54,230",0,0,0.0000
2021/01/20-19:28,6.4,"16,682","42,663","57,137",3,1,0.0000
2021/01/20-19:29,7.1,"18,422","45,677","60,749",5,3,0.0001
2021/01/20-19:30,7.9,"20,131","48,338","63,809",7,4,0.0020
2021/01/20-19:31,4.9,"13,929","38,431","52,348",0,0,0.0000
2021/01/20-19:32,5.7,"15,415","40,870","55,186",0,0,0.0000
2021/01/20-19:33,6.5,"16,978","43,385","58,101",3,1,0.0000
2021/01/20-19:34,7.2,"18,618","45,977","61,092",5,2,0.0000
2021/01/20-19:35,8.0,"20,335","48,646","64,161",8,3,0.0001
2021/01/20-19:36,4.7,"13,345","37,501","51,273",0,0,0.0000
2021/01/20-19:37,5.4,"14,930","40,378","54,755",0,0,0.0000
2021/01/20-19:38,6.1,"16,193","42,150","56,677",3,1,0.0000
2021/01/20-19:39,6.9,"17,797","44,706","59,632",5,4,0.0020
2021/01/20-19:40,7.6,"19,477","47,338","62,664",7,2,0.0000
2021/01/20-19:41,4.9,"13,904","38,389","52,299",0,0,0.0000
2021/01/20-19:42,5.7,"15,125","40,119","54,179",0,0,0.0000
2021/01/20-19:43,6.4,"16,659","42,588","57,040",3,1,0.0000
2021/01/20-19:44,7.2,"18,268","45,132","59,976",4,2,0.0000
2021/01/20-19:45,7.9,"19,953","47,752","62,988",6,2,0.0000
2021/01/20-19:46,4.7,"13,385","37,253","50,841",0,0,0.0000
2021/01/20-19:47,5.5,"14,936","40,062","54,240",0,0,0.0000
2021/01/20-19:48,6.2,"16,455","42,515","57,086",2,2,0.0000
2021/01/20-19:49,7.0,"18,049","45,044","60,007",4,3,0.0001
2021/01/20-19:50,7.7,"19,718","47,649","63,003",6,3,0.0001
2021/01/20-19:51,5.2,"14,681","39,565","53,641",0,0,0.0000
2021/01/20-19:52,6.0,"16,180","41,998","56,467",0,0,0.0000
2021/01/20-19:53,6.7,"17,755","44,508","59,369",3,3,0.0001
2021/01/20-19:54,7.5,"19,405","47,093","62,346",5,4,0.0020
2021/01/20-19:55,8.2,"21,130","49,753","65,398",8,6,0.0384
2021/01/20-19:56,4.8,"13,689","38,001","51,838",0,0,0.0000
2021/01/20-19:57,5.5,"15,142","40,389","54,618",0,0,0.0000
2021/01/20-19:58,6.2,"16,379","42,100","56,464",2,2,0.0000
2021/01/20-19:59,6.9,"17,953","44,592","59,341",3,3,0.0001
2021/01/20-20:00,7.7,"19,620","47,194","62,335",6,3,0.0001
2021/01/20-20:01,5.1,"14,365","38,804","52,632",0,0,0.0000
2021/01/20-20:02,5.9,"15,854","41,229","55,448",0,0,0.0000
2021/01/20-20:03,6.6,"17,418","43,728","58,339",3,2,0.0000
2021/01/20-20:04,7.4,"19,058","46,303","61,306",5,3,0.0001
2021/01/20-20:05,8.1,"20,774","48,954","64,349",7,4,0.0020
2021/01/20-20:06,5.0,"14,088","38,338","52,085",0,0,0.0000
2021/01/20-20:07,5.7,"15,562","40,747","54,886",0,0,0.0000
2021/01/20-20:08,6.5,"17,129","43,266","57,805",3,3,0.0001
2021/01/20-20:09,7.3,"18,773","45,862","60,800",5,5,0.0117
2021/01/20-20:10,8.0,"20,251","48,120","63,384",6,6,0.0384
2021/01/20-20:11,4.6,"13,059","36,755","50,270",0,0,0.0000
2021/01/20-20:12,5.4,"14,489","39,119","53,026",0,0,0.0000
2021/01/20-20:13,6.1,"15,993","41,559","55,858",2,1,0.0000
2021/01/20-20:14,6.9,"17,573","44,074","58,765",4,1,0.0000
2021/01/20-20:15,7.6,"19,229","46,664","61,747",6,3,0.0001
2021/01/20-20:16,4.6,"13,108","36,838","50,367",0,0,0.0000
2021/01/20-20:17,5.3,"14,540","39,205","53,126",0,0,0.0000
2021/01/20-20:18,6.1,"16,065","41,683","56,003",2,0,0.0000
2021/01/20-20:19,6.8,"17,668","44,237","58,957",4,2,0.0000
2021/01/20-20:20,7.6,"19,347","46,868","61,988",7,3,0.0001
2021/01/20-20:21,4.7,"13,443","37,651","51,444",0,0,0.0000
2021/01/20-20:22,5.5,"14,905","40,065","54,258",0,0,0.0000
2021/01/20-20:23,6.2,"16,445","42,557","57,149",3,1,0.0000
2021/01/20-20:24,7.0,"18,061","45,126","60,117",5,3,0.0001
2021/01/20-20:25,7.8,"19,862","48,201","63,791",8,4,0.0020
2021/01/20-20:26,5.2,"14,621","39,792","54,053",0,0,0.0000
2021/01/20-20:27,6.0,"16,135","42,258","56,919",0,0,0.0000
2021/01/20-20:28,6.7,"17,726","44,801","59,861",5,2,0.0000
2021/01/20-20:29,7.5,"19,394","47,421","62,881",6,4,0.0020
2021/01/20-20:30,8.3,"21,139","50,118","65,977",8,6,0.0384
2021/01/20-20:31,5.0,"14,253","39,164","53,316",0,0,0.0000
2021/01/20-20:32,5.8,"15,855","42,040","56,790",0,0,0.0000
2021/01/20-20:33,6.5,"17,533","44,993","60,341",4,2,0.0000
2021/01/20-20:34,7.3,"19,180","47,592","63,340",6,3,0.0001
2021/01/20-20:35,8.1,"20,904","50,268","66,415",9,5,0.0117
2021/01/20-20:36,4.9,"14,108","39,490","53,968",0,0,0.0000
2021/01/20-20:37,5.6,"15,587","41,922","56,798",0,0,0.0000
2021/01/20-20:38,6.4,"17,144","44,430","59,706",4,3,0.0001
2021/01/20-20:39,7.2,"18,777","47,015","62,691",6,5,0.0117
2021/01/20-20:40,7.8,"20,135","48,831","64,634",8,6,0.0384
2021/01/20-20:41,5.1,"14,653","40,059","54,483",0,0,0.0000
2021/01/20-20:42,5.9,"16,269","42,949","57,971",0,0,0.0000
2021/01/20-20:43,6.7,"17,853","45,486","60,907",5,2,0.0000
2021/01/20-20:44,7.4,"19,514","48,099","63,919",7,5,0.0117
2021/01/20-20:45,8.2,"21,251","50,789","67,009",8,5,0.0117
2021/01/20-20:46,5.1,"14,581","40,222","54,809",0,0,0.0000
2021/01/20-20:47,5.8,"16,081","42,675","57,661",0,0,0.0000
2021/01/20-20:48,6.6,"17,658","45,204","60,589",4,1,0.0000
2021/01/20-20:49,7.4,"19,312","47,810","63,595",6,2,0.0000
2021/01/20-20:50,8.1,"21,043","50,493","66,677",9,4,0.0020
2021/01/20-20:51,5.1,"14,727","40,455","55,078",0,0,0.0000
2021/01/20-20:52,5.9,"16,252","42,950","57,979",0,0,0.0000
2021/01/20-20:53,6.7,"17,855","45,523","60,959",5,4,0.0020
2021/01/20-20:54,7.5,"18,848","46,834","62,339",6,5,0.0117
2021/01/20-20:55,8.2,"20,038","48,394","63,991",7,6,0.0384
2021/01/20-20:56,4.8,"13,644","38,192","52,192",0,0,0.0000
2021/01/20-20:57,5.6,"15,108","40,608","55,007",0,0,0.0000
2021/01/20-20:58,6.4,"16,649","43,101","57,900",3,3,0.0001
2021/01/20-20:59,7.1,"18,267","45,671","60,869",5,4,0.0020
2021/01/20-21:00,7.9,"19,961","48,317","63,915",7,6,0.0384
2021/01/20-21:01,5.2,"14,589","39,742","53,996",0,0,0.0000
2021/01/20-21:02,6.0,"16,102","42,207","56,861",0,0,0.0000
2021/01/20-21:03,6.7,"17,710","44,785","59,845",5,3,0.0001
2021/01/20-21:04,7.5,"19,413","47,475","62,949",7,5,0.0117
2021/01/20-21:05,8.3,"21,197","50,246","66,133",9,7,0.0901
2021/01/20-21:06,5.2,"14,464","39,565","53,797",0,0,0.0000
2021/01/20-21:07,5.8,"15,745","41,390","55,786",0,0,0.0000
2021/01/20-21:08,6.6,"17,450","44,386","59,388",4,3,0.0001
2021/01/20-21:09,7.4,"19,124","47,030","62,439",6,4,0.0020
2021/01/20-21:10,8.2,"20,877","49,753","65,568",8,5,0.0117
2021/01/20-21:11,5.1,"14,312","39,327","53,523",0,0,0.0000
2021/01/20-21:12,5.9,"15,832","41,816","56,419",0,0,0.0000
2021/01/20-21:13,6.7,"17,448","44,419","59,435",4,3,0.0001
2021/01/20-21:14,7.4,"19,143","47,101","62,532",6,5,0.0117
2021/01/20-21:15,8.2,"20,918","49,863","65,707",9,6,0.0384
2021/01/20-21:16,5.0,"14,101","39,012","53,164",0,0,0.0000
2021/01/20-21:17,5.8,"15,630","41,528","56,094",0,0,0.0000
2021/01/20-21:18,6.6,"17,239","44,124","59,104",5,3,0.0001
2021/01/20-21:19,7.4,"18,928","46,799","62,193",6,4,0.0020
2021/01/20-21:20,8.2,"20,696","49,554","65,362",9,6,0.0384
2021/01/20-21:21,5.0,"14,004","38,863","52,993",0,0,0.0000
2021/01/20-21:22,5.8,"15,529","41,375","55,919",0,0,0.0000
2021/01/20-21:23,6.5,"17,133","43,966","58,924",5,3,0.0001
2021/01/20-21:24,7.3,"18,818","46,637","62,009",7,5,0.0117
2021/01/20-21:25,8.1,"20,582","49,388","65,174",9,5,0.0117
